,object_thumb,object_download,reference_url
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93505","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93505.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93505.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93506","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93506.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93506.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93507","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93507.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93507.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93728","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93728.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93728.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93729","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93729.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93729.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93731","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93731.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93731.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93732","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93732.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93732.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93733","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93733.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93733.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93734","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93734.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93734.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93735","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93735.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93735.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93736","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93736.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93736.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93757","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93757.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93757.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93758","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93758.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93758.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93759","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93759.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93759.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93761","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93761.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93761.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93762","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93762.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93762.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93764","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93764.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93764.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93765","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93765.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93765.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93766","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93766.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93766.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93767","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93767.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93767.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93768","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93768.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93768.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/93770","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/93770.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm93770.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94184","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94184.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94184.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94185","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94185.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94185.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94186","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94186.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94186.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94365","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94365.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94365.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94366","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94366.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94366.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94367","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94367.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94367.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94368","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94368.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94368.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94369","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94369.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94369.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94370","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94370.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94370.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94371","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94371.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94371.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94372","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94372.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94372.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94373","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94373.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94373.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94433","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94433.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94433.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94449","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94449.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94449.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94450","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94450.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94450.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94451","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94451.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94451.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94453","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94453.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94453.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94454","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94454.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94454.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94476","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94476.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94476.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94477","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94477.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94477.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94478","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94478.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94478.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94479","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94479.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94479.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94480","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94480.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94480.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94481","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94481.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94481.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94482","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94482.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94482.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94483","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94483.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94483.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94828","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94828.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94828.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94829","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94829.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94829.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94830","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94830.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94830.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94831","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94831.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94831.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/94832","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/94832.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm94832.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95006","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95006.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95006.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95007","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95007.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95007.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95008","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95008.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95008.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95010","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95010.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95010.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95011","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95011.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95011.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95259","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95259.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95259.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95260","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95260.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95260.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95261","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95261.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95261.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95262","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95262.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95262.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95263","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95263.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95263.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95269","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95269.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95269.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95270","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95270.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95270.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95271","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95271.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95271.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95273","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95273.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95273.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95274","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95274.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95274.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95276","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95276.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95276.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95278","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95278.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95278.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95279","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95279.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95279.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95280","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95280.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95280.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95281","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95281.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95281.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95451","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95451.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95451.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95452","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95452.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95452.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95612","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95612.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95612.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95613","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95613.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95613.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95614","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95614.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95614.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95619","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95619.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95619.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95636","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95636.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95636.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95637","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95637.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95637.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95638","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95638.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95638.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95641","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95641.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95641.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95642","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95642.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95642.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95643","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95643.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95643.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95645","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95645.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95645.html"
"https://cdm16110.contentdm.oclc.org/utils/getthumbnail/collection/p16110coll6/id/95646","https://cdm16110.contentdm.oclc.org/utils/getfile/collection/p16110coll6/id/95646.pdf","https://temoshee.github.io/lmdigitalstatic2/items/cdm95646.html"
